Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Kids Printed LED Sneakers,Rs.2999,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27046674/2024/1/19/45ece70c-4a39-47de-82c9-997887d1beff1705663940506BAESDBoysGirlsLedLightingStylishSneakersWhite1.jpg",https://www.myntra.comcasual-shoes/baesd/baesd-kids-printed-anti-skid-led-sneakers/27046674/buy,4.3,601
Kids Led Lighting Sneakers,Rs.2999,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26173068/2023/12/4/1be82c79-edef-4cfb-b6cc-34bcd90e6b4c1701665558458BAESDUnisexKidsGreenColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/baesd/baesd-kids-colourblocked-lightweight-led-lighting-sneakers/26173068/buy,4.3,350
Girls Ballerinas Flats,Rs.999,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30243386/2024/7/18/b468b48a-bbdf-437c-8b58-734d2683276b1721293221396ShoetopiaGirlsBallerinaswithBowsFlats7.jpg",https://www.myntra.comflats/shoetopia/shoetopia-girls-ballerinas-with-bows-flats/30243386/buy,4.1,7
Kids Velcro School Shoes,Rs.799,Rs.623,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26219078/2023/12/4/24990c62-5bb9-4ccf-93c4-13383018b6ee1701666048129LibertyUnisexKidsWhiteTexturedSneakers1.jpg",https://www.myntra.comcasual-shoes/liberty/liberty-kids-velcro-school-shoes-/26219078/buy,4.3,1.5k
Women Walking Shoes,Rs.799,Rs.695,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15576858/2021/9/22/e5f41ace-f8dd-4ed6-941e-6653ee6caabc1632315514081SportsShoes1.jpg",https://www.myntra.comsports-shoes/campus/campus-women-navy-blue-mesh-walking-shoes/15576858/buy,4.3,3k
Embroidered Mojaris,Rs.1999,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28644116/2024/4/3/3b9f013e-42a1-4562-a3d2-d003f9287d061712116587710AnoukWomenColourblockedEthnicOpenToeFlats1.jpg",https://www.myntra.comflats/anouk/anouk-embroidered-mojaris--/28644116/buy,4.6,32
Women Round Toe Loafers,Rs.1999,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22220910/2023/7/29/e4ce5555-2f94-4f12-8d66-021f0c17a40c1690613936727-Shoetopia-Women-Round-Toe-Slip-On-Loafers-411690613936603-7.jpg",https://www.myntra.comcasual-shoes/shoetopia/shoetopia-women-round-toe-slip-on-loafers/22220910/buy,4.4,1.5k
Girls Ballerinas Flats,Rs.2499,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26172358/2023/12/4/0591fb0a-af01-4183-96c3-d7ab291ee4991701661160091BAESDGirlsWhitePrintedPartyBallerinaswithLaserCutsFlats1.jpg",https://www.myntra.comflats/baesd/baesd-girls-white-printed-party-ballerinas-with-laser-cuts-flats/26172358/buy,4.2,63
Open Toe Block Heels,Rs.1999,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27192288/2024/1/25/5f3bd940-91ce-4e4f-8ea3-50cc0281d64f1706178030819DressBerryBlockPumpswithBuckles1.jpg",https://www.myntra.comheels/dressberry/dressberry-white-open-toe-block-heels/27192288/buy,3.9,773
Men Formal Slip-On Shoes,Rs.2770,Rs.747,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27527014/2024/2/12/d1d9d7aa-f847-4363-b4e8-5f970effc0f11707714563049HERENOWMenFormalShoes1.jpg",https://www.myntra.comformal-shoes/here%26now/herenow-men-formal-slip-on-shoes/27527014/buy,3.1,240
