,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
113,Bruno Marc Men's Casual Dress Sneakers Skate Shoes,$39.99,$37.99,4.4,"4,642",https://m.media-amazon.com/images/I/61u0aKmw10L._AC_UL320_.jpg
27,Non Slip Work Shoes for Men Food Service Slip On Chef Kitchen Shoes Waterproof Work Shoes Restaurant Slip Resistant Hospital Walking Sneakers Air Cushion Breathable Lightweight,$45.67,$39.87,4.5,77,https://m.media-amazon.com/images/I/61gyKQpWLhL._AC_UL320_.jpg
6,Skechers Men's Nampa Food Service Shoe,$56.00,$39.99,4.4,"13,830",https://m.media-amazon.com/images/I/71sZ-aoFbkL._AC_UL320_.jpg
44,Joomra Whitin Men's Supportive Running Shoes Cushioned Athletic Sneakers,$59.99,$39.99,4.4,"13,922",https://m.media-amazon.com/images/I/81vp-9yHggL._AC_UL320_.jpg
48,Bruno Moda Italy Men's Prince Classic Modern Formal Oxford Wingtip Lace Up Dress Shoes,$42.99,$39.99,4.4,"23,262",https://m.media-amazon.com/images/I/71qMxRG-oKL._AC_UL320_.jpg
7,Hey Dude Wally Sport Knit | Men's Loafers | Men's Slip On Shoes | Comfortable & Light Weight,$59.99,$40.45,4.7,559,https://m.media-amazon.com/images/I/61-TI4rBu4L._AC_UL320_.jpg
66,Sperry Men's Authentic Original 2-Eye Boat Shoe,$110.00,$40.89,4.4,"21,858",https://m.media-amazon.com/images/I/71aXHVIxR9S._AC_UL320_.jpg
127,Sperry Men's Authentic Original 2-Eye Boat Shoe,$110.00,$40.89,4.4,"21,858",https://m.media-amazon.com/images/I/71aXHVIxR9S._AC_UL320_.jpg
28,Deer Stags Men's Crown Oxford,$60.00,$40.97,3.7,"1,463",https://m.media-amazon.com/images/I/51uJlEaRsLL._AC_UL320_.jpg
151,Men's Casual Dress Oxfords Shoes Breathable Knit Leisure Fashion Sneakers Lightweight Comfortable Walking Shoes,$48.36,$42.90,4.2,699,https://m.media-amazon.com/images/I/71dLgdHobcL._AC_UL320_.jpg
64,"Bruno Marc Men's Non Slip Shoes, Lightweight Mens Work Shoes & Restaurant or Food Service Sneakers",$49.99,$42.99,4.5,406,https://m.media-amazon.com/images/I/811f4yJyvCL._AC_UL320_.jpg
114,"Bruno Marc Men's Non Slip Shoes, Lightweight Mens Work Shoes & Restaurant or Food Service Sneakers",$49.99,$42.99,4.5,406,https://m.media-amazon.com/images/I/811f4yJyvCL._AC_UL320_.jpg
112,Skechers Mens Nampa groton,$56.00,$43.65,4.4,"15,932",https://m.media-amazon.com/images/I/71fdovYb78L._AC_UL320_.jpg
59,Hey Dude Men's Wally Linen | Men's Loafers | Men's Slip On Shoes | Comfortable & Light-Weight,$64.99,$43.85,4.7,"2,469",https://m.media-amazon.com/images/I/71b2kT-LlJL._AC_UL320_.jpg
133,WHITIN Men's Barefoot Running Shoes | Minimalist Cross-Trainer | Zero Drop Sole,$47.99,$43.88,4.2,"9,123",https://m.media-amazon.com/images/I/71KjPeUVjZL._AC_UL320_.jpg
117,Skechers Men's Relaxed Fit-Creston-Moseco,$65.00,$44.95,4.7,"17,169",https://m.media-amazon.com/images/I/81ss1PzHD8L._AC_UL320_.jpg
192,"PUMA Men's Caven Sneaker, AD Template Size",$70.00,$44.99,4.4,"1,276",https://m.media-amazon.com/images/I/61MuYhjLx5L._AC_UL320_.jpg
25,Steve Madden Men's Fenta Fashion Sneaker,$60.00,$44.99,4.2,"6,534",https://m.media-amazon.com/images/I/813UuOjWfZL._AC_UL320_.jpg
41,Skechers Mens Dighton Athletic Work,$56.00,$44.99,4.2,"5,834",https://m.media-amazon.com/images/I/71DwVFhj3AL._AC_UL320_.jpg
33,adidas Men's Hoops 3.0 Mid Sneaker,$75.00,$45.09,4.6,"2,897",https://m.media-amazon.com/images/I/71+NLiew8HL._AC_UL320_.jpg
92,"Non Slip Shoes for Men Food Service, Waterproof Work Shoes Restaurant,Slip On Resistant Sneakers, Breathable, Lightweight Walking Shoes for Kitchen and Restaurant Work Black",$48.36,$45.80,4.1,346,https://m.media-amazon.com/images/I/81agK7Hpk9L._AC_UL320_.jpg
153,"Non Slip Shoes for Men Food Service, Waterproof Work Shoes Restaurant,Slip On Resistant Sneakers, Breathable, Lightweight Walking Shoes for Kitchen and Restaurant Work Black",$48.36,$45.80,4.1,346,https://m.media-amazon.com/images/I/81agK7Hpk9L._AC_UL320_.jpg
141,Skechers Men's GOrun Consistent Sneaker,$62.00,$45.99,4.5,"16,048",https://m.media-amazon.com/images/I/71vIZBX+ipL._AC_UL320_.jpg
191,adidas Men's Runfalcon 2.0 Running Shoe,$60.00,$47.02,4.6,"7,785",https://m.media-amazon.com/images/I/71LE2285gYL._AC_UL320_.jpg
136,Reebok Men's Walk Ultra 7 DMX Max 4e Cross Trainer,$65.00,$48.00,4.4,"1,401",https://m.media-amazon.com/images/I/51WXE52cpkL._AC_UL320_.jpg
32,ASICS Men's JOLT 4 Running Shoes,$65.00,$49.95,4.5,"1,408",https://m.media-amazon.com/images/I/61-ZR4oFiXL._AC_UL320_.jpg
120,Dockers mens Beacon,$85.00,$49.95,4.3,"7,149",https://m.media-amazon.com/images/I/51RtzZIlnoL._AC_UL320_.jpg
80,Holy dove Mens Cap Toe Chukka Boots Casual Oxford Dress Boot Mid-Top Fashion Comfortable Boot Shoes for Men,$69.99,$49.99,4.4,211,https://m.media-amazon.com/images/I/81vcq0sw6OL._AC_UL320_.jpg
174,Skechers Men's Flex Advantage Bendon Work Shoe,$85.00,$49.99,4.4,"14,472",https://m.media-amazon.com/images/I/71HLzWRZ7UL._AC_UL320_.jpg
16,New Balance Men's 520 V8 Running Shoe,$64.99,$49.99,4.3,"2,074",https://m.media-amazon.com/images/I/81FHyDfZcBL._AC_UL320_.jpg
53,PUMA Men's Roma,$70.00,$49.99,4.3,"35,838",https://m.media-amazon.com/images/I/61lx9elMFzL._AC_UL320_.jpg
106,PUMA Men's Roma,$70.00,$49.99,4.3,"35,838",https://m.media-amazon.com/images/I/61lx9elMFzL._AC_UL320_.jpg
135,Skechers Men's Hands Free Slip Ins Nampa-Knotly Bungee Athletic Sr Food Service Shoe,$69.00,$50.30,4.7,9,https://m.media-amazon.com/images/I/81Z-8DHnZwL._AC_UL320_.jpg
177,"STACY ADAMS Men's, Valet Loafer",$94.95,$54.71,4.5,"1,114",https://m.media-amazon.com/images/I/71m2l8jtfJL._AC_UL320_.jpg
181,ASICS Men's Gel-Contend 8 Running Shoes,$70.00,$54.95,4.6,"2,727",https://m.media-amazon.com/images/I/61s6HxYVF3L._AC_UL320_.jpg
147,Skechers Men's Stamina at Upper Stitch Sneaker,$70.00,$54.99,4.7,209,https://m.media-amazon.com/images/I/71fCaRhF-3L._AC_UL320_.jpg
140,Dockers mens Vargas,$85.00,$56.35,4.4,"4,341",https://m.media-amazon.com/images/I/51JOOn+gh3L._AC_UL320_.jpg
43,Skechers Men's Relaxed Fit-Creston-Moseco,$65.00,$56.91,4.7,"17,169",https://m.media-amazon.com/images/I/816lo6at1LL._AC_UL320_.jpg
62,Clarks Mens Tilden Walk,$90.00,$57.73,4.5,"11,607",https://m.media-amazon.com/images/I/71rZDDFrrmL._AC_UL320_.jpg
102,Skechers Men's Go Walk Evolution Ultra-Impeccable Sneaker,$64.95,$59.97,4.6,"44,209",https://m.media-amazon.com/images/I/91sYckaoc-L._AC_UL320_.jpg
131,Rockport Men's Colle Tie Sneaker,$115.00,$59.99,4.4,"2,758",https://m.media-amazon.com/images/I/61NyerVtamL._AC_UL320_.jpg
39,Skechers Mens Stamina Nuovo,$67.00,$60.00,4.6,"18,308",https://m.media-amazon.com/images/I/61Z25CwqSbL._AC_UL320_.jpg
67,adidas Men's Kaptir 2.0 Running Shoes,$1.53,$60.00,4.5,"11,833",https://m.media-amazon.com/images/I/71gxXndzWOL._AC_UL320_.jpg
175,Skechers Mens Gowalk Flex Hands Free Slip ins Athletic Slip on Casual Walking Shoes,$75.00,$60.79,4.6,"3,084",https://m.media-amazon.com/images/I/61AEYO4KkGL._AC_UL320_.jpg
196,adidas Men's Lite Racer Adapt 7.0 Sneaker,$70.00,$62.17,4.3,95,https://m.media-amazon.com/images/I/71xxWk0pJBL._AC_UL320_.jpg
132,adidas Men's Racer Tr21 Running Shoe,$75.00,$64.95,4.4,"6,686",https://m.media-amazon.com/images/I/71bCKT3JflL._AC_UL320_.jpg
87,Hey Dude Men's Wally Stretch Canvas | Men's Shoes | Men Slip-on Loafers | Comfortable & Light-Weight,$48.36,$64.99,4.7,430,https://m.media-amazon.com/images/I/611qqUK3d-L._AC_UL320_.jpg
193,Skechers Men's Free Slip-ins Go Walk Flex-Hands Up Sneaker,$75.00,$64.99,4.7,492,https://m.media-amazon.com/images/I/71CB9N5inVL._AC_UL320_.jpg
65,Skechers Men's Cessnock Food Service Shoe,$69.95,$64.99,4.5,"27,480",https://m.media-amazon.com/images/I/71k4rWgqrHL._AC_UL320_.jpg
97,Skechers Men's Cessnock Food Service Shoe,$69.95,$64.99,4.5,"27,480",https://m.media-amazon.com/images/I/71k4rWgqrHL._AC_UL320_.jpg
50,"OrthoComfoot Men's Orthopedic Comfortable Slip-On Shoes with Arch Support, Orthotic Loafers for Plantar Fasciitis, Canvas Leisure Vintage Flat Walking Shoes for Foot and Heel Pain Relief",$99.99,$69.89,4.2,"8,917",https://m.media-amazon.com/images/I/61+YmwGukvL._AC_UL320_.jpg
190,"OrthoComfoot Men's Orthopedic Comfortable Slip-On Shoes with Arch Support, Orthotic Loafers for Plantar Fasciitis, Canvas Leisure Vintage Flat Walking Shoes for Foot and Heel Pain Relief",$99.99,$69.89,4.2,"8,917",https://m.media-amazon.com/images/I/61+YmwGukvL._AC_UL320_.jpg
52,Rockport Men's Eureka Walking Shoe,$100.00,$69.95,4.3,"27,153",https://m.media-amazon.com/images/I/71T-kM6A9uL._AC_UL320_.jpg
103,Rockport Men's Chranson Walking Shoe,$125.00,$69.95,4.2,"10,272",https://m.media-amazon.com/images/I/71uEkSxm-ML._AC_UL320_.jpg
18,Clarks Men's Cotrell Free Loafer,$90.00,$69.98,4.5,"7,204",https://m.media-amazon.com/images/I/61k-EPaaksL._AC_UL320_.jpg
182,Clarks Men's Cotrell Free Loafer,$90.00,$69.98,4.5,"7,204",https://m.media-amazon.com/images/I/61k-EPaaksL._AC_UL320_.jpg
130,Under Armour men's Charged Commit Trainer 4 4e Cross,$80.00,$69.99,4.6,80,https://m.media-amazon.com/images/I/41YnfLHA2LL._AC_UL320_.jpg
122,Cole Haan Men's Grand Crosscourt Modern Perforated Sneaker,$128.00,$74.07,4.6,"4,425",https://m.media-amazon.com/images/I/71Zv3s00oeL._AC_UL320_.jpg
26,Rockport men's Garett Plain Toe Oxford,$130.00,$75.00,4.5,"2,226",https://m.media-amazon.com/images/I/61wdM6+GDxL._AC_UL320_.jpg
21,Brooks Men’s Revel 6 Neutral Running Shoe,$100.00,$79.41,4.6,"1,112",https://m.media-amazon.com/images/I/711+VdgI9HL._AC_UL320_.jpg
51,Lacoste men's Bayliss Sneaker,$115.00,$80.50,4.5,"9,156",https://m.media-amazon.com/images/I/61rkdjNWmPL._AC_UL320_.jpg
86,Lacoste men's Bayliss Sneaker,$115.00,$80.50,4.5,"9,156",https://m.media-amazon.com/images/I/61rkdjNWmPL._AC_UL320_.jpg
129,New Balance Men's 997 SL Golf Shoe,$109.95,$83.84,4.7,107,https://m.media-amazon.com/images/I/7146C5TZZeL._AC_UL320_.jpg
116,Cole Haan Men's The Go-To Wingtip Oxford,$150.00,$92.28,4.5,497,https://m.media-amazon.com/images/I/61dpB930PAL._AC_UL320_.jpg
