,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
192,Skechers Men's Stamina at Upper Stitch Sneaker,"INR 5,871.18","INR 4,612.23",4.7,209,https://m.media-amazon.com/images/I/71fCaRhF-3L._AC_UL320_.jpg
96,Skechers Men's Relaxed Fit-Creston-Moseco,"INR 5,451.81","INR 4,773.27",4.7,"17,169",https://m.media-amazon.com/images/I/816lo6at1LL._AC_UL320_.jpg
98,Clarks Mens Tilden Walk,"INR 7,548.66","INR 4,842.05",4.5,"11,607",https://m.media-amazon.com/images/I/71rZDDFrrmL._AC_UL320_.jpg
176,Clarks Men's Bushacre 2 Chukka Boot,"INR 8,387.40","INR 5,028.25",4.3,"24,903",https://m.media-amazon.com/images/I/71NjblvJxoL._AC_UL320_.jpg
180,Rockport Men's Colle Tie Sneaker,"INR 9,645.51","INR 5,031.60",4.4,"2,758",https://m.media-amazon.com/images/I/61NyerVtamL._AC_UL320_.jpg
113,Skechers Mens Stamina Nuovo,"INR 5,619.56","INR 5,032.44",4.6,"18,308",https://m.media-amazon.com/images/I/61Z25CwqSbL._AC_UL320_.jpg
135,adidas Men's Kaptir 2.0 Running Shoes,INR 128.33,"INR 5,032.44",4.5,"11,833",https://m.media-amazon.com/images/I/71gxXndzWOL._AC_UL320_.jpg
89,adidas Men's Terrex Soulstride Trail Running Sneaker,"INR 8,387.40","INR 5,294.97",4.6,158,https://m.media-amazon.com/images/I/61SW36B3rqL._AC_UL320_.jpg
133,Skechers Men's Cessnock Food Service Shoe,"INR 5,866.99","INR 5,450.97",4.5,"27,480",https://m.media-amazon.com/images/I/71k4rWgqrHL._AC_UL320_.jpg
105,"OrthoComfoot Men's Orthopedic Comfortable Slip-On Shoes with Arch Support, Orthotic Loafers for Plantar Fasciitis, Canvas Leisure Vintage Flat Walking Shoes for Foot and Heel Pain Relief","INR 8,386.56","INR 5,861.95",4.2,"8,917",https://m.media-amazon.com/images/I/61+YmwGukvL._AC_UL320_.jpg
121,Rockport Men's Eureka Walking Shoe,"INR 8,387.40","INR 5,866.99",4.3,"27,153",https://m.media-amazon.com/images/I/71T-kM6A9uL._AC_UL320_.jpg
175,Under Armour men's Charged Commit Trainer 4 4e Cross,"INR 6,709.92","INR 5,870.34",4.6,80,https://m.media-amazon.com/images/I/41YnfLHA2LL._AC_UL320_.jpg
140,Cole Haan Men's Grand Crosscourt Modern Perforated Sneaker,"INR 10,735.87","INR 6,212.55",4.6,"4,425",https://m.media-amazon.com/images/I/71Zv3s00oeL._AC_UL320_.jpg
84,Rockport men's Garett Plain Toe Oxford,"INR 10,903.62","INR 6,290.55",4.5,"2,226",https://m.media-amazon.com/images/I/61wdM6+GDxL._AC_UL320_.jpg
116,Brooks Men’s Revel 6 Neutral Running Shoe,"INR 8,387.40","INR 6,705.73",4.6,"1,112",https://m.media-amazon.com/images/I/71smGwUbAvL._AC_UL320_.jpg
130,Lacoste men's Bayliss Sneaker,"INR 9,645.51","INR 6,751.86",4.5,"9,156",https://m.media-amazon.com/images/I/61rkdjNWmPL._AC_UL320_.jpg
182,New Balance Men's 997 SL Golf Shoe,"INR 9,221.95","INR 7,032.00",4.7,107,https://m.media-amazon.com/images/I/7146C5TZZeL._AC_UL320_.jpg
