Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Men Rique Regular Fit Polo,Rs.3599,Rs.3419,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/rare+rabbit/rare-rabbit-men-rique-regular-fit-polo-collar-t-shirt/29951923/buy,4.3,13
Cotton Lounge T-shirt,Rs.649,Rs.382,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28526204/2024/3/27/611250df-055a-48bf-8700-4ff5dfdc3b3d1711512160515PepeJeansMensAthleisuresolidcottonSleevelessMuscleT-shirt1.jpg",https://www.myntra.comlounge-tshirts/pepe+jeans/pepe-jeans-cotton-sleeveless-lounge-t-shirt/28526204/buy,4.1,431
Printed Oversized T-shirt,Rs.1499,Rs.389,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/hellcat/hellcat-graphic-printed-round-neck-oversized-t-shirt/28965270/buy,3.8,188
Kids Typography Printed Applique T-shirt,Rs.499,Rs.399,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/be+awara/be-awara-kids-pink-typography-printed-applique-t-shirt/18744938/buy,4.5,834
Modern Edge Graphic T-shirt,Rs.699,Rs.399,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29861410/2024/8/9/7707a2a1-7557-4820-800d-10a38ee46ee31723207955141-DressBerry-Modern-Edge-Butterfly-Graphic-T-shirt-19517232079-1.jpg",https://www.myntra.comtshirts/dressberry/dressberry-modern-edge-butterfly-graphic-t-shirt/29861410/buy,4.2,23
Cotton Oversized T-Shirt,Rs.1299,Rs.402,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/dillinger/dillinger-women-blue-printed-pure-cotton-loose-graphic-oversized-t-shirt/17132720/buy,4.5,7.3k
Infants Boys Pack Of 3 T-shirt,Rs.899,Rs.404,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27193874/2024/1/26/fef1b751-e8f6-4314-aa6a-99c1bf6725991706217078848MINIKLUBBoys3PrintedAppliqueT-shirt1.jpg",https://www.myntra.comtshirts/mini+klub/mini-klub-infants-boys-pack-of-3-conversational-printed-round-neck-t-shirt/27193874/buy,4.4,14
Cotton Oversized T-shirt,Rs.599,Rs.407,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/dillinger/dillinger-women-purple-solid-pure-cotton-oversized-t-shirt/19726954/buy,4.4,12.3k
Women Printed Cotton T-shirt,Rs.1399,Rs.419,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29499148/2024/5/28/d91596b1-5044-44d8-a5a9-6e5a53ff835a1716882893991-DILLINGER-Women-Tshirts-2631716882893585-1.jpg",https://www.myntra.comtshirts/dillinger/dillinger-women-printed-pure-cotton-oversized-t-shirt/29499148/buy,4.5,7.3k
Boys Printed Oversized Tshirt,Rs.999,Rs.419,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/veirdo/veirdo-boys-printed-round-neck-pure-cotton-oversized-tshirt/30222779/buy,4.3,32
Pure Cotton T-shirt,Rs.599,Rs.449,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24198466/2023/7/26/2f4c06a1-365e-4499-b5c4-a0f422ba8be41690315378062KiddoPantiKidsBlackHenleyNeckT-shirt1.jpg",https://www.myntra.comtshirts/kiddopanti/kiddopanti-unisex-kids-henley-neck-pure-cotton-t-shirt/24198466/buy,4.6,28
Harry Potter Sequinned T-shirt,Rs.550,Rs.451,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/nap+chief/nap-chief-kids-reversible-black-harry-potter-sequinned-round-neck-t-shirt/13980360/buy,4.6,706
Boys Pack Of 3 Cotton T-shirt,Rs.3897,Rs.467,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/hellcat/hellcat-boys-pack-of-3-printed-cotton-t-shirt/22204272/buy,4.1,3.4k
Kids Pack of 5 Cotton T-Shirt,Rs.1299,Rs.493,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26637148/2023/12/23/b2a68a5f-12b4-49a6-97ed-721644aaaa881703346591959BAESDKidsMulticolouredGreen5ChestT-shirt1.jpg",https://www.myntra.comtshirts/baesd/baesd-kids-pack-of-5-typography-printed-cotton-t-shirt/26637148/buy,3.8,17
Women Printed T-shirt,Rs.1099,Rs.494,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-brand-logo-printed-t-shirt/28890622/buy,4.3,401
Women Printed T-shirt,Rs.1099,Rs.494,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-brand-logo-printed-t-shirt/28890620/buy,4.3,408
Oversized Fit Cotton T-shirt,Rs.1499,Rs.499,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/bewakoof/bewakoof-graphic-printed-drop-shoulder-sleeves-oversized-fit-cotton-t-shirt/22581018/buy,4.4,560
Women Oversized se T-shirt,Rs.849,Rs.499,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19041972/2024/3/7/10b1512a-2ec7-43e8-b392-da3c49835f991709804573262BewakoofWomenBlackOversizedT-shirt1.jpg",https://www.myntra.comtshirts/bewakoof/bewakoof-women-black-oversized-t-shirt/19041972/buy,4.4,1.5k
Boys Polo Collar T-shirt,Rs.1899,Rs.512,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29920639/2024/6/8/bee1655a-fb5c-4c63-8304-32d6fe95d0ea1717789738106NauticaBoysPoloCollarAppliqueT-shirt1.jpg",https://www.myntra.comtshirts/nautica/nautica-boys-polo-collar-brand-logo-embroidered-t-shirt/29920639/buy,4.6,25
Typography Printed T-shirt,Rs.1099,Rs.516,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/kook+n+keech/kook-n-keech-typography-printed-drop-shoulder-sleeves-pure-cotton-longline-t-shirt/23958962/buy,4.3,6.8k
Pack of 3 Solid T-shirts,Rs.599,Rs.549,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30170128/2024/8/19/32e790ed-306e-432f-be91-5fe1cb9200a91724068172476-max-Pack-of-3-Women-Solid-T-shirts-2291724068172003-2.jpg",https://www.myntra.comtshirts/max/max-pack-of-3-women-solid-t-shirts/30170128/buy,4.3,6
Women Typography Printed Loose T-shirt,Rs.1299,Rs.597,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/dillinger/dillinger-women-red--beige-typography-printed-pure-cotton-loose-t-shirt/17692896/buy,4.1,3.2k
Kids Colourblocked T-shirt,Rs.1499,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21807134/2023/5/17/de60bace-a1fc-4a1a-8c48-b23547af44c11684303189268MarksSpencerKidsMonochromeT-shirt1.jpg",https://www.myntra.comtshirts/marks+%26+spencer/marks--spencer-kids-monochrome-t-shirt/21807134/buy,4.2,17
Boys Pack of 5 Printed T-shirt,Rs.1400,Rs.630,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/googo+gaaga/googo-gaaga-boys-pack-of-5-typography-printed-t-shirt/27634242/buy,4.3,41
Pure Cotton Oversized T-shirt,Rs.1399,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/bewakoof/bewakoof-disney-the-lion-king-printed-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/27125190/buy,4.9,8
Unisex Luffy Gear T-shirt,Rs.1499,Rs.704,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24635498/2023/9/6/4b3a4803-42a0-41f7-827e-30be521745be1693979647861-Crazymonk-Unisex-Black-Printed-Applique-T-shirt-171693979647-3.jpg",https://www.myntra.comtshirts/crazymonk/crazymonk-unisex-luffy-gear-5-anime-printed-cotton-oversized-t-shirt/24635498/buy,4.4,144
5 Kids Printed T-shirts,Rs.2700,Rs.776,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/kuchipoo/kuchipoo-kids-5-graphic-printed-t-shirts/20613258/buy,4.3,233
Graphics Logo Printed T-Shirt,Rs.1299,Rs.779,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28055106/2024/3/5/d23c4f53-48db-4731-b8c1-eb07662e72fe1709655151561GraphicsLogoMensT-shirt1.jpg",https://www.myntra.comtshirts/puma/puma-graphics-logo-printed-t-shirt/28055106/buy,4.4,265
Cotton Slim Fit T-shirt,Rs.1699,Rs.849,https://assets.myntassets.com/No image found,https://www.myntra.comtshirts/lee/lee-striped-polo-collar-cotton-slim-fit-t-shirt/24133118/buy,4.5,34
Kids Printed Cotton T-Shirt,Rs.1499,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28053964/2024/3/5/907ebbef-3219-495d-8d97-1433d452aff71709652292837ClassicsPrintedYouthT-shirt1.jpg",https://www.myntra.comtshirts/puma/puma-kids-classics-printed-cotton-t-shirt/28053964/buy,4.9,7
