,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
214,"Bulova Men's Classic Diamond 6-Hand Chronograph Quartz Watch, Calendar Date, Luminous Markers, 100M Water Resistant, 44mm","INR 54,518.10","INR 19,936.01",4.5,266,https://m.media-amazon.com/images/I/715H-yR3dcL._AC_UL320_.jpg
245,"GRV Smart Watch for iOS and Android Phones (Answer/Make Calls), Watches for Men Women IP68 Waterproof Smartwatch Fitness Tracker Watch with Heart Rate/Sleep Monitor Steps Calories Counter (Black)","INR 3,354.12","INR 2,012.14",4.0,"19,829",https://m.media-amazon.com/images/I/61kKbv4WA3L._AC_UL320_.jpg
261,"GRV Smart Watch for iOS and Android Phones (Answer/Make Calls), Watches for Men Women IP68 Waterproof Smartwatch Fitness Tracker Watch with Heart Rate/Sleep Monitor Steps Calories Counter (Black)","INR 3,354.12","INR 2,012.14",4.0,"19,829",https://m.media-amazon.com/images/I/61kKbv4WA3L._AC_UL320_.jpg
143,"Casio Quartz Watch with Resin Strap, Pink, 20 (Model: F-91WS-4CF)","INR 2,260.40","INR 2,040.65",4.7,"3,032",https://m.media-amazon.com/images/I/713zQHHLo1L._AC_UL320_.jpg
116,"Smart Watch for Men Women, 1.96"" AMOLED Display, Fitness Watch(Answer/Make Call) with Heart Rate Sleep SpO2 Monitor,IP68 Waterproof Activity Trackers and Smartwatches for iOS and Android","INR 4,192.86","INR 2,096.01",4.0,303,https://m.media-amazon.com/images/I/71TmG1xsdAL._AC_UL320_.jpg
326,"Fitness Tracker with Heart Rate Monitor, 1.1"" AMOLED Screen Smart Watch, Activity Tracker, Pedometer, Sports Bracelet with Calorie Counter, Sleep Monitor, 5ATM Waterproof for Women Men (Black)","INR 2,347.63","INR 2,112.79",5.0,2,https://m.media-amazon.com/images/I/61qVsZuyAdL._AC_UL320_.jpg
215,Disney Mickey Mouse Adult Classic Cardiff Articulating Hands Analog Quartz Leather Strap Watch,"INR 2,260.40","INR 2,147.17",4.5,128,https://m.media-amazon.com/images/I/619AW24lzJL._AC_UL320_.jpg
140,"Anne Klein Women's Glitter Accented Croco-Grain Strap Watch, AK/3820","INR 5,451.81","INR 2,264.60",4.5,767,https://m.media-amazon.com/images/I/71gyKE38oHL._AC_UL320_.jpg
75,Anne Klein Women's Resin Bracelet Watch,"INR 2,642.03","INR 2,428.15",4.5,"9,832",https://m.media-amazon.com/images/I/815l-fWkgmL._AC_UL320_.jpg
64,Anne Klein Women's Bracelet Watch,"INR 5,451.81","INR 2,431.51",4.5,"15,007",https://m.media-amazon.com/images/I/71zf0IXAErL._AC_UL320_.jpg
37,"Hwagol Smart Watch (Answer/Make Call), 2024 Newest 1.85 Inch Fitness Tracker, Heart Rate/Sleep Monitor/Pedometer/Calories, Multiple Sports Modes, Women's Men's Fitness Watch for Android iPhone（Pink）","INR 3,354.12","INR 2,431.51",3.9,"5,632",https://m.media-amazon.com/images/I/71Q0vE6MI2L._AC_UL320_.jpg
171,"Smart Watch Bluetooth Call - Alexa Built-in 1.83"" HD Screen Fitness Smartwatch for Men Women with Sleep/spO2/Heart Rate Monitor,IP68 Waterproof IDW26 Smart Watches for Android iOS,Black","INR 5,870.34","INR 2,498.61",4.4,73,https://m.media-amazon.com/images/I/71B45d6eJuL._AC_UL320_.jpg
343,"Smart Watch, 1.83"" Touch Screen Smartwatch with Alexa Built-in IP68 Waterproof, Pedometer,Fitness Tracker with 100 Sports Modes Heart Rate/SpO2/Stress/Sleep Monitor for Men and Women","INR 2,767.00","INR 2,515.38",4.7,500,https://m.media-amazon.com/images/I/718wJiB68zL._AC_UL320_.jpg
89,Nine West Women's Floral Dial Strap Watch,"INR 3,082.37","INR 2,515.38",4.6,"5,574",https://m.media-amazon.com/images/I/91tFCHrU6zL._AC_UL320_.jpg
22,Casio Men's Vintage DBC32-1A Data Bank White Digital Watch,"INR 5,866.99","INR 2,547.25",4.7,"4,727",https://m.media-amazon.com/images/I/519gs9zcL2L._AC_UL320_.jpg
124,Anne Klein Women's Glitter Accented Bracelet Watch,"INR 6,290.55","INR 2,625.26",4.5,513,https://m.media-amazon.com/images/I/71ARVLzvPWL._AC_UL320_.jpg
216,Timex Men's Classic Digital 34mm Watch,"INR 4,445.32","INR 2,626.93",4.5,"6,883",https://m.media-amazon.com/images/I/71CyIYbtLzL._AC_UL320_.jpg
35,Anne Klein Women's Genuine Diamond Dial Bracelet Watch,"INR 6,290.55","INR 2,634.48",4.6,"11,744",https://m.media-amazon.com/images/I/71xFEiIvItS._AC_UL320_.jpg
1,Nine West Women's Strap Watch,"INR 3,082.37","INR 2,671.39",4.5,"9,835",https://m.media-amazon.com/images/I/712fJMj79IL._AC_UL320_.jpg
26,Nine West Women's Strap Watch,"INR 3,082.37","INR 2,671.39",4.5,"2,981",https://m.media-amazon.com/images/I/81yd4o7uKZL._AC_UL320_.jpg
25,Nine West Women's Bracelet Watch,"INR 3,082.37","INR 2,671.39",4.4,"4,093",https://m.media-amazon.com/images/I/91H3ETNzJ3L._AC_UL320_.jpg
194,Nine West Women's Bracelet Watch,"INR 3,082.37","INR 2,671.39",4.4,"4,093",https://m.media-amazon.com/images/I/91H3ETNzJ3L._AC_UL320_.jpg
119,"Parsonver Smart Watch for Men Women(Answer/Make Calls), HD Screen Fitness Tracker IP68 Waterproof 100+ Sport Modes, Heart Rate Sleep Monitor, Pedometer, Smartwatch for Android Phones/iPhone Compatible","INR 3,354.12","INR 2,767.00",4.1,"2,597",https://m.media-amazon.com/images/I/615QzRciC8L._AC_UL320_.jpg
211,"IOWODO Smart Watch(Answer/Make Call), 1.85"" Smartwatch for Men Women, 100+ Sport Modes, Pedometer, IP68 Waterproof Fitness Tracker, Heart Rate/Sleep Monitor, Smart Watches for Android & iOS (2 Straps)","INR 3,018.63","INR 2,800.55",4.5,347,https://m.media-amazon.com/images/I/71MCuomZqKL._AC_UL320_.jpg
99,BY BENYAR Watch for Men Analog Quartz Chronograph Waterproof Luminous Designer Mens Wrist Watches Business Work Sport Casual Dress Watch with Silicone Strap Elegant Gifts for Men,"INR 4,192.86","INR 2,808.94",4.4,"16,527",https://m.media-amazon.com/images/I/71sj7eCYG9L._AC_UL320_.jpg
158,Anne Klein Women's AK/2952BKGB Gold-Tone and Black Ceramic Bracelet Watch,"INR 3,186.37","INR 2,867.65",4.5,690,https://m.media-amazon.com/images/I/81niHR-Bf+L._AC_UL320_.jpg
11,Timex Women's Ironman Transit 33mm Resin Strap Watch,"INR 4,780.82","INR 2,910.43",4.4,"6,048",https://m.media-amazon.com/images/I/71v8C4NgfOL._AC_UL320_.jpg
5,Timex Men's Ironman Essential 10 40mm Watch,"INR 4,445.32","INR 2,916.30",4.3,"1,577",https://m.media-amazon.com/images/I/912OGSO4KlL._AC_UL320_.jpg
46,"Armitron Women's Genuine Crystal Accented Bracelet Watch, 75-2475","INR 3,774.33","INR 2,943.98",4.1,"6,517",https://m.media-amazon.com/images/I/81jh77sKg2L._AC_UL320_.jpg
67,"Timex Expedition Rugged Core Analog Watch, Full Size","INR 4,780.82","INR 2,964.11",4.3,"2,536",https://m.media-amazon.com/images/I/817oUrJyL9L._AC_UL320_.jpg
254,"Withings ScanWatch 2 - Hybrid Smart Watch, Heart Rate Monitoring, Fitness Tracker, Cycle Tracker, Sleep Monitoring, GPS Tracker, 30-Day Battery Life, Android & Apple Compatible, HSA/FSA","INR 29,351.71","INR 25,158.01",3.2,4,https://m.media-amazon.com/images/I/71gnCfoSeVL._AC_UL320_.jpg
271,"Withings ScanWatch 2 - Hybrid Smart Watch, Heart Rate Monitoring, Fitness Tracker, Cycle Tracker, Sleep Monitoring, GPS Tracker, 30-Day Battery Life, Android & Apple Compatible, HSA/FSA","INR 29,351.71","INR 25,158.01",3.2,4,https://m.media-amazon.com/images/I/71gnCfoSeVL._AC_UL320_.jpg
90,"Citizen Men's Eco-Drive Sport Luxury World Chronograph Atomic Time Keeping Watch in Stainless Steel with Blue Polyurethane strap, Blue Dial (Model: AT8020-03L)","INR 58,292.43","INR 29,775.27",4.5,"2,143",https://m.media-amazon.com/images/I/81NCuv0esNS._AC_UL320_.jpg
269,TIMEX Men's IRONMAN Classic 30 38mm Watch,"INR 5,284.06","INR 3,128.50",4.5,823,https://m.media-amazon.com/images/I/91l18rpgLSL._AC_UL320_.jpg
197,Expedition Camper Men's 39 mm Watch,"INR 4,445.32","INR 3,139.40",4.3,"8,647",https://m.media-amazon.com/images/I/61bHVKaSgCL._AC_UL320_.jpg
93,Timex Men's Easy Reader Watch,"INR 5,451.81","INR 3,145.28",4.6,"19,449",https://m.media-amazon.com/images/I/61TL6LLiy4L._AC_UL320_.jpg
85,Anne Klein Women's Bracelet Watch,"INR 4,613.07","INR 3,162.05",4.5,"2,133",https://m.media-amazon.com/images/I/61csQUB2Y+L._AC_UL320_.jpg
325,Watches for Men Luxury Quartz Chronograph 3ATM Waterproof Sport Wrist Watches Multifunctional with Silicone Strap Casual Mens Watches,"INR 3,354.12","INR 3,186.37",4.5,23,https://m.media-amazon.com/images/I/717WUsp2lPL._AC_UL320_.jpg
45,Timex Women's Easy Reader Watch,"INR 4,613.07","INR 3,228.31",4.5,"21,872",https://m.media-amazon.com/images/I/81IVbggk6iL._AC_UL320_.jpg
66,Timex Women's Easy Reader Watch,"INR 4,613.07","INR 3,228.31",4.5,"21,872",https://m.media-amazon.com/images/I/81IVbggk6iL._AC_UL320_.jpg
86,Casio Men's DW290-1V Classic Alarm Chronograph Shock Resistant Sport Watch,"INR 4,608.88","INR 3,271.09",4.7,"2,471",https://m.media-amazon.com/images/I/51WehD6KWcL._AC_UL320_.jpg
74,BENYAR Mens Watches Waterproof Wrist Watch for Men Multifunction Chronograph Black Fashion Business Casual Sport Designer Dress Watch with Calendar Leather/Stainless Steel Strap,"INR 4,192.02","INR 3,353.28",4.4,"13,046",https://m.media-amazon.com/images/I/71kzslUzjHL._AC_UL320_.jpg
57,"Smart Watch, 1.96"" Smartwatch for Men Women (Answer/Make Call), Fitness Tracker with 110+ Sport Modes, IP68 Waterproof, Heart Rate/Sleep Monitor, Spo2, Pedometer, Activity Tracker for Android iOS","INR 10,902.78","INR 3,354.12",4.8,187,https://m.media-amazon.com/images/I/71suqe1khwL._AC_UL320_.jpg
192,Stuhrling Original Mens Black Watch Calfskin Leather Strap Classic Dress Wrist Watch Minimalist Analog Watch Dial with Date Mens Black Watch,"INR 4,192.86","INR 3,354.12",4.5,"1,075",https://m.media-amazon.com/images/I/81-JPPOwtEL._AC_UL320_.jpg
14,"Smart Watch for Men Women (Answer/Make Call), 2024 HD 1.91""Smartwatch Fitness Activity Tracker, 110+ Sports IP68 Waterproof, Heart Rate/Sleep Monitor/Pedometer/Calories, Fitness Watch for Android iOS","INR 8,386.56","INR 3,354.12",4.3,"2,145",https://m.media-amazon.com/images/I/718aT6EGL4L._AC_UL320_.jpg
18,"TOZO 2024 New Upgraded Smart Watch for Men Women for iPhone ＆ Android, 1.83"" Fitness Tracker Bluetooth Call [Answer/Make], IP68 Waterproof with Heart Rate/SpO2/Sleep Monitor, 100+ Sport Modes","INR 5,031.60","INR 3,354.12",4.3,744,https://m.media-amazon.com/images/I/71VdS8YvblL._AC_UL320_.jpg
219,"Smart Watch, 1.85"" HD Smartwatch for Men Women(Answer/Make Calls), Fitness Watch with 120+ Sport Modes, IP68 Waterproof, Heart Rate/Sleep Monitor, Activity Trackers for iOS/Android (Black)","INR 8,386.56","INR 3,354.12",4.3,126,https://m.media-amazon.com/images/I/71XBqdX6SEL._AC_UL320_.jpg
249,"Smart Watch for Men Women(Answer/Make Call), 1.83"" Smartwatch Fitness Tracker with Heart Rate/Sleep Monitor, SpO2, Pedometer - 100+ Sport Modes Activity Tracker for Android iOS Phones","INR 4,696.11","INR 3,354.12",4.0,87,https://m.media-amazon.com/images/I/71Kye3IPbiL._AC_UL320_.jpg
265,"Smart Watch for Men Women(Answer/Make Call), 1.83"" Smartwatch Fitness Tracker with Heart Rate/Sleep Monitor, SpO2, Pedometer - 100+ Sport Modes Activity Tracker for Android iOS Phones","INR 4,696.11","INR 3,354.12",4.0,87,https://m.media-amazon.com/images/I/71Kye3IPbiL._AC_UL320_.jpg
187,Timex Women's Easy Reader Watch,"INR 5,451.81","INR 3,464.00",4.5,"15,089",https://m.media-amazon.com/images/I/71yfCp0isnL._AC_UL320_.jpg
6,"Anne Klein Women's Leather Strap Watch, AK/2706","INR 5,451.81","INR 3,597.36",4.6,"3,424",https://m.media-amazon.com/images/I/61u9FaAuQGL._AC_UL320_.jpg
13,Anne Klein Women's Resin Bracelet Watch,"INR 5,451.81","INR 3,647.68",4.5,"3,340",https://m.media-amazon.com/images/I/815ddpJsVGL._AC_UL320_.jpg
28,Timex Men's Expedition Metal Field Watch,"INR 5,284.06","INR 3,683.75",4.5,"4,223",https://m.media-amazon.com/images/I/81VTDAH0ESL._AC_UL320_.jpg
319,"WalkerFit Running Watch with Pedometer, Waterproof Military Smart Watches for Men Call/Answer and Heart Rate Monitor, Multi-Sport Modes Fitness Tracker Compatible with iPhone and Android, Black","INR 4,192.86","INR 3,857.37",4.5,11,https://m.media-amazon.com/images/I/71NONiBnqYL._AC_UL320_.jpg
212,Timex Men's South Street Sport 36mm Watch Box Set,"INR 5,619.56","INR 3,895.95",4.4,"7,385",https://m.media-amazon.com/images/I/71UbdHRuWCL._AC_UL320_.jpg
244,"Bulova Men's Archive Series Lunar Pilot 6-Hand Chronograph High Performance Quartz Stainless Steel, Sapphire Crystal Style: 96B258","INR 36,904.56","INR 33,598.25",4.7,794,https://m.media-amazon.com/images/I/71Xtob0DuxL._AC_UL320_.jpg
20,Timex x Peanuts Unisex Weekender 38mm Watch,"INR 5,032.44","INR 4,051.11",4.7,"1,734",https://m.media-amazon.com/images/I/81hiL2BX-rL._AC_UL320_.jpg
82,"TOZO S5 Smart Watch (Answer/Make Calls), 1.43’’ AMOLED Smart Watches for Men Women 100+ Sport Modes Fitness Watch with Blood Oxygen/Sleep/Heart Rate Monitor, IP68 Waterproof Smartwatch","INR 5,870.34","INR 4,192.86",4.4,"1,675",https://m.media-amazon.com/images/I/71ApRj36uQL._AC_UL320_.jpg
324,"Health Fitness Tracker, Smart Watch with 24/7 Heart Rate Blood Pressure Blood Oxygen Monitor, Sleep Tracker, Calories & Step Tracker, IP68 Waterproof Activity Trackers for Android&iPhone Women Men","INR 6,709.08","INR 4,192.86",4.3,390,https://m.media-amazon.com/images/I/71QYBSKVYqL._AC_UL320_.jpg
2,GUESS Stainless Steel Mesh Bracelet Watch with Pink Genuine Diamond Dial. Color: Silver-Tone (Model: U1197L3),"INR 4,717.91","INR 4,343.00",4.6,"2,213",https://m.media-amazon.com/images/I/615VznR6+gL._AC_UL320_.jpg
246,Timex Men's Expedition Field Chrono 43mm Watch - Brown Strap Black Dial Silver-Tone Case,"INR 8,303.53","INR 4,613.07",4.4,"5,400",https://m.media-amazon.com/images/I/81AgVUK8wUS._AC_UL320_.jpg
79,Relic by Fossil Men's Rylan Three-Hand Black Stainless Steel Bracelet Watch (Model: ZR77271),"INR 8,387.40","INR 4,658.36",4.4,"1,946",https://m.media-amazon.com/images/I/71Y8a6NcIbL._AC_UL320_.jpg
61,Anne Klein Women's Genuine Diamond Dial Bangle Watch,"INR 5,451.81","INR 4,762.37",4.5,"2,932",https://m.media-amazon.com/images/I/81iAfA+bwbL._AC_UL320_.jpg
114,"Citizen Men's Promaster Air Skyhawk Eco-Drive Pilot Watch, Atomic Timkeeping Technology, Chronograph, Power Reserve Indicator, Ana-digi Display, Luminous Hands and Markers, Anti-Reflective Crystal","INR 81,777.15","INR 46,129.86",4.6,493,https://m.media-amazon.com/images/I/71hW6Uc20YL._AC_UL320_.jpg
200,"Smart Watch for Women iPhone & Android Compatible, 1.8"" Fitness & Sleep Tracker with Calls/Text, Smartwatch IP68 Waterproof, 110+ Sport Modes, Heart Rate/SpO2 Monitor","INR 5,866.99","INR 5,028.25",4.2,644,https://m.media-amazon.com/images/I/71QysA1-YnL._AC_UL320_.jpg
40,"Invicta Men's 6977 Pro Diver Collection Stainless Steel Watch, Blue Dial Black Polyurethane Watch","INR 5,720.21","INR 5,426.65",4.7,"3,766",https://m.media-amazon.com/images/I/71CP597+KNL._AC_UL320_.jpg
80,"Invicta Men's 6977 Pro Diver Collection Stainless Steel Watch, Blue Dial Black Polyurethane Watch","INR 5,720.21","INR 5,426.65",4.7,"3,766",https://m.media-amazon.com/images/I/71CP597+KNL._AC_UL320_.jpg
251,"Smart Watch for Men Women [46mm], Bluetooth Call, 24/7 Heart Rate/SpO2/Sleep/Stress Level Monitor, 120+ Sports Modes, GPS Fitness Tracker, Water Resistant Smartwatch for Android iPhone (Black)","INR 6,709.08","INR 5,450.97",4.5,149,https://m.media-amazon.com/images/I/81QTWbSZAbL._AC_UL320_.jpg
267,"Smart Watch for Men Women [46mm], Bluetooth Call, 24/7 Heart Rate/SpO2/Sleep/Stress Level Monitor, 120+ Sports Modes, GPS Fitness Tracker, Water Resistant Smartwatch for Android iPhone (Black)","INR 6,709.08","INR 5,450.97",4.5,149,https://m.media-amazon.com/images/I/81QTWbSZAbL._AC_UL320_.jpg
134,"CMF Watch Pro 2 Smartwatch for Men Women, Fitness Tracker with Heart Rate, SpO₂ Monitoring,120 Sports Model, Bluetooth Calls with AI Noise Reduction, IP68 Waterproof with GPS for Android IOS Dark Grey","INR 6,626.05","INR 5,787.31",4.0,69,https://m.media-amazon.com/images/I/61hlJBE612L._AC_UL320_.jpg
