,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
45,Noessla Beaded Boho Stretch Bracelet Colorful Stackable Crystal Beads Bracelets Trendy Costume Jewelry Mothers Day Gifts for Women,No MRP found,$9.99,4.4 out of 5 stars,463,https://m.media-amazon.com/images/I/61VeXtZrrwL._AC_UL320_.jpg
46,"SWAROVSKI Ginger Necklace, Earrings, and Bracelet Jewelry Collection, Clear Crystals, Grey Crystals, Blue Crystals",$115.00,$115.00,4.5 out of 5 stars,"3,225",https://m.media-amazon.com/images/I/615NZ6HzPRL._AC_UL320_.jpg
47,"SWAROVSKI Symbolic Evil Eye Crystal Jewelry Collection, Featuring Necklaces, Earrings, and Bracelets",$129.00,$129.00,4.6 out of 5 stars,"6,925",https://m.media-amazon.com/images/I/7110+Egu2yL._AC_UL320_.jpg
48,Kendra Scott Candice Cuff Bracelet for Women,No MRP found,$80.00,4.5 out of 5 stars,350,https://m.media-amazon.com/images/I/71UQLYgKyyL._AC_UL320_.jpg
49,KELITCH Boho-color Crystal Shell Beaded Friendship Bracelets Handmade Strand Bracelet Bangles Jewelry For Summer,No MRP found,$14.99,4.5 out of 5 stars,640,https://m.media-amazon.com/images/I/7150QrazCTL._AC_UL320_.jpg
50,Swarovski Una Angelic Crystal Tennis Bracelet Collection,$199.00,$199.00,4.7 out of 5 stars,722,https://m.media-amazon.com/images/I/71KLDdkWR5L._AC_UL320_.jpg
51,Kate Spade New York 'Hole Punch Spade Hinge Bangle' Pearl Bracelet,No MRP found,$49.99,4.7 out of 5 stars,53,https://m.media-amazon.com/images/I/51nsIRH8YwL._AC_UL320_.jpg
52,LUREME Bohemian Beads Cube Multi Strand Stretch Stackable Bangle Bracelet Set (bl003172),No MRP found,$13.99,4.1 out of 5 stars,477,https://m.media-amazon.com/images/I/61agjXnn2iL._AC_UL320_.jpg
53,"Kate Lynn ""Rise From the Ashes"" Phoenix Bracelet Made with Crystals from Austria, Adjustable Bangle Bracelet for Women 7""+2"", Packaged with Jewelry Box, Birthday Gift for Women, Symbol of Luck and Renewal",$37.99,$37.99,4.6 out of 5 stars,"2,401",https://m.media-amazon.com/images/I/71YfJsPXrLL._AC_UL320_.jpg
54,"""Classics"" Trio Stretch Bracelet",No MRP found,No discounted price found,4.2 out of 5 stars,"1,099",https://m.media-amazon.com/images/I/717kxcgrrdL._AC_UL320_.jpg
55,Bivei Natural Semi Precious Gemstone beads bracelet for women - Life Tree and Leaf Charm Energy Healing Reiki Crystal Stretch Bracelets,No MRP found,$15.99,4.5 out of 5 stars,"1,700",https://m.media-amazon.com/images/I/71gV99O9f5L._AC_UL320_.jpg
56,Miabella 925 Sterling Silver Italian Handmade 3mm Bead Ball Strand Chain Bracelet for Women Made in Italy,No MRP found,$19.90,4.7 out of 5 stars,"1,200",https://m.media-amazon.com/images/I/61mtWksaaxS._AC_UL320_.jpg
57,"Fesciory Leather Wrap Bracelets for Women, Boho Leopard Multi-Layer Crystal Beads Cuff Bracelet Jewelry",No MRP found,$13.99,4.4 out of 5 stars,"9,004",https://m.media-amazon.com/images/I/610m9qcxieL._AC_UL320_.jpg
58,"Kendra Scott Elton Cuff Bracelet for Women, Fashion Jewelry",No MRP found,$70.00,4.6 out of 5 stars,682,https://m.media-amazon.com/images/I/61Xob5Q43aL._AC_UL320_.jpg
59,Fossil Women's Stainless Steel and Genuine Leather Bracelet for Women,$45.00,$45.00,4.3 out of 5 stars,562,https://m.media-amazon.com/images/I/71-4cGt2NuL._AC_UL320_.jpg
60,Rhinestone Bracelet for Women Multilayer Crystal Cuff Bracelet Strand Layered Bracelet,No MRP found,$10.98,4.3 out of 5 stars,22,https://m.media-amazon.com/images/I/71sZAtav13L._AC_UL320_.jpg
61,Alex and Ani Chrysiridia Rhipheus Butterfly Bracelet,$40.00,$40.00,4.8 out of 5 stars,14,https://m.media-amazon.com/images/I/617SCeSeERL._AC_UL320_.jpg
62,𝐂𝐫𝐨𝐬𝐬 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭 Religious Cuff Bangle 𝐁𝐢𝐛𝐥𝐞 𝐕𝐞𝐫𝐬𝐞 Christian Gifts Jewelry for 𝐖𝐨𝐦𝐞𝐧,$14.97,$14.97,4.7 out of 5 stars,"3,893",https://m.media-amazon.com/images/I/71OeWCgh75L._AC_UL320_.jpg
63,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
64,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
65,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
66,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
67,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
68,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
69,"DEARMAY Gold Bracelets for Women Waterproof, 14K Real Gold Jewelry Sets for Women Trendy Thin Dainty Stackable Cuban Link Paperclip Chain Bracelet Pack Fashion Accessories Gifts for Womens",$2.83,$19.99,4.4 out of 5 stars,"1,627",https://m.media-amazon.com/images/I/61hYYl5saHL._AC_UL320_.jpg
70,Thank You Gifts for Women Natural Stone Retirement Bracelet Appreciation Gifts for Women Grateful Gifts for Female Teacher Coworkers Boss Volunteer Nurse Doctor Manager Director,No MRP found,$9.99,5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/81pww5AaIgL._AC_UL320_.jpg
71,"Surfer Heishi Bracelets for Women, Stackable Stretch Vinyl Disc Clay Bracelets, Cute Colorful Trendy Gold Beaded Friendship Bracelets Summer Beach Jewelry Holiday Party Accessories",No MRP found,$12.98,4.6 out of 5 stars,16,https://m.media-amazon.com/images/I/81FiKCYMnAL._AC_UL320_.jpg
72,12pcs hand-woven Devil's Eye Bohemian Beach gift bracelet set,No MRP found,$19.98,No rating found,No rating count found,https://m.media-amazon.com/images/I/71549DktP4L._AC_UL320_.jpg
73,WAINIS 27-28Pcs Delicate Boho Beaded Bracelet Multi Layer Versatile Statement Bracelets Stackable stretch Cuff Sparkly Glass Crystal Beads bracelets,$0.56,$0.56,4.4 out of 5 stars,236,https://m.media-amazon.com/images/I/71q7sW9QpHL._AC_UL320_.jpg
74,CONRAN KREMIX Chunky Colourful Resin Chain Bracelet Acrylic Bracelet For Women Neon Plastic Rainbow Summer Surfer Jewelry,No MRP found,$9.99,4.4 out of 5 stars,413,https://m.media-amazon.com/images/I/51sa-lbG+oL._AC_UL320_.jpg
75,"SWAROVSKI Twist Rows Crystal Bracelet Collection, Rhodium & Rose Gold Tone Finish, Clear Crystals",$169.00,$169.00,4.5 out of 5 stars,583,https://m.media-amazon.com/images/I/61gHZPIkQGL._AC_UL320_.jpg
76,Bracelet for Women Teens Butterfly Dragonfly Gifts for Women Birthday Gifts for Friends Sister,No MRP found,$8.98,4.6 out of 5 stars,11,https://m.media-amazon.com/images/I/91s-QgDLfBL._AC_UL320_.jpg
77,No title found,No MRP found,No discounted price found,Previous page,No rating count found,No image found
78,No title found,No MRP found,No discounted price found,No rating found,No rating count found,No image found
79,MOZAKA 26Pcs Boho Beaded Bracelets for Women Colorful Stackable Sparkly Crystal Beads Bracelets Multi-Layer Versatile Statement Bracelets Stretch Cuff Jewelry Gifts,$0.58,$0.58,4.5 out of 5 stars,170,https://m.media-amazon.com/images/I/81hI28nOvZL._AC_UL320_.jpg
80,YERTTER Wedding Silver Gold Pearl Rhinestone Multi Layered Stretch Wrap Bracelet 1920s Vintage Strand Layered Bracelet Gift for Women Brides,$12.98,$12.98,4.5 out of 5 stars,101,https://m.media-amazon.com/images/I/718NRtYFCpL._AC_UL320_.jpg
81,Coiris Glass Bead Crystal Wrap Bangle Bracelet with Alloy Elastic Cord Gifts for Women,No MRP found,$11.99,4.9 out of 5 stars,7,https://m.media-amazon.com/images/I/71DRipOfolL._AC_UL320_.jpg
82,Pearl Bracelet for Women Dainty Pearl Bracelets Wedding Bridal Bracelets Bridesmaid Dresses Gifts Wedding Guest Dresses for Women Wedding Jewelry Gifts for Brides Bridesmaid,$5.00,$11.99,4.1 out of 5 stars,31,https://m.media-amazon.com/images/I/51to3GQDV6L._AC_UL320_.jpg
83,WAINIS 6 Sets Bohemian Beaded Stackable Bracelets for Women Stretch Multilayered Crystal Bracelet Set Multicolor Boho Glass Bead Bracelets Pack,$2.67,$17.99,4.5 out of 5 stars,256,https://m.media-amazon.com/images/I/81G5zboWqXL._AC_UL320_.jpg
84,"5 Pcs Faux Pearl Bracelet Set for Women Beaded Stretch Strand Bracelets for Bridesmaid,Bridal,Party Jewelry",No MRP found,$8.98,4.6 out of 5 stars,"1,692",https://m.media-amazon.com/images/I/71IiMmv6klL._AC_UL320_.jpg
85,Btysun Bracelets for Women Birthday Gifts for Mom Inspirational Gifts for Women Mother's Day Daughter Wrap Bracelet Sister Friend Teen Girl Gifts Leather Layered Jewelry Valentines Day Gifts for Her,$13.99,$13.99,4.5 out of 5 stars,767,https://m.media-amazon.com/images/I/81--ZWEOryL._AC_UL320_.jpg
86,12pcs Friendship Bracelets Beaded Bracelets Heishi Bracelet Cute Bracelets Stack Vinyl Clay Disc Bead Surfer Stretch Summer Beach Bracelets For Women Preppy Bracelets,$0.50,$0.50,4.6 out of 5 stars,907,https://m.media-amazon.com/images/I/61nItHb1tfL._AC_UL320_.jpg
87,fxmimior Dainty Rhinestones Minimalist Layering Bracelets Set for Women Girls Handmade Simple Cute Charm Chain Punk Bracelet Adjustable Bracelet Set 2 Pcs,$8.60,$8.60,3.9 out of 5 stars,2,https://m.media-amazon.com/images/I/71fAjD-zuRL._AC_UL320_.jpg
88,Efulgenz Crystal Bangle Bracelet Indian Bangle Set with Beaded Hanging Tassels Charms Bridal Rhinestone Bracelet Wedding Party Fashion Jewelry Set for Women,$6.75,$6.75,3.6 out of 5 stars,7,https://m.media-amazon.com/images/I/71e8EnLvYGL._AC_UL320_.jpg
89,"Christian Gifts for Women, 2024 Graduation Gifts Baptism Religious Cross Bracelet Gifts for for Mom/Daughter/Friend/Sister/Grandma/Granddaughter/Niece, Inspirational Birthday Gifts Jesus Faith",No MRP found,$7.99,4.7 out of 5 stars,564,https://m.media-amazon.com/images/I/719Ce5VGn7L._AC_UL320_.jpg
90,"MPRAINBOW Personalized Women Thick Link Bracelet - Love Quote Name ID Engraved Link Bracelet,Adjustable Watch Band Chain Wristband Jewelry Gifts to Lover Girlfriend Wife Mom Sister",No MRP found,$18.98,4.3 out of 5 stars,"1,578",https://m.media-amazon.com/images/I/71fW8Q40ufL._AC_UL320_.jpg
91,Lucky Brand Womens Leather Corded Bracelet,$21.38,$21.38,4.3 out of 5 stars,384,https://m.media-amazon.com/images/I/81nYtSswK+L._AC_UL320_.jpg
92,Pearl Bracelet for Women Rhinestone Stretch Bracelet Dainty Pearl Beaded Bracelet Boho Bracelet for Women Party Jewelry Gifts,No MRP found,$5.29,4.0 out of 5 stars,12,https://m.media-amazon.com/images/I/61yj4hHWYJL._AC_UL320_.jpg
93,LOYALLOOK 8 Sets Bohemian Stackable Bead Bracelets for Women Stretch Multilayered Boho Stackable Bracelets Stack Beads Multicolor Beaded Strand Bangle Charm Bracelets Boho Tassel Bracelet Set Handmade,$2.12,$17.99,4.6 out of 5 stars,790,https://m.media-amazon.com/images/I/91YBZZ4CKGL._AC_UL320_.jpg
94,Coolrunner Ladies 3 Rows Faux Pearls Accent Off White Stretch Wrist Bracelet Jewelry,No MRP found,$9.99,4.6 out of 5 stars,754,https://m.media-amazon.com/images/I/611ZC9g2ijL._AC_UL320_.jpg
95,"Women Gifts Bracelet with Exquisite Gifts Box, Gifts for Women",No MRP found,$16.99,No rating found,No rating count found,https://m.media-amazon.com/images/I/61bX69WTT1L._AC_UL320_.jpg
96,Bracelets for Women Gifts For Grandma Gifts For Grandma Mothers Day Gifts for Grandma Bracelet For Grandma Birthday Gifts For Grandma Great Grandma Gifts From Grandchildren Mothers Day Gifts Christmas,No MRP found,$6.99,5.0 out of 5 stars,2,https://m.media-amazon.com/images/I/811Bd4y6GOL._AC_UL320_.jpg
97,Noessla Stackable Crystal Beaded Bracelets for Women Boho Multi Layer Stretch Bracelets Natural Stone Bead Bracelet with Leaf Charm Jewelry for Women,$5.00,$5.00,4.4 out of 5 stars,80,https://m.media-amazon.com/images/I/71pjj8hPe8L._AC_UL320_.jpg
98,Elegance 11 designs Gold Cuff Bracelet for Women Chunky Adjustable Open Bracelet Wide Bracelets Bangle,No MRP found,$12.99,No rating found,No rating count found,https://m.media-amazon.com/images/I/61BMOBk+mPL._AC_UL320_.jpg
99,Manfnee 6PCS Braided PU Leather Bracelet Punk Rock Cuff Wrap Bracelets for Men Women Adjustable Black,$1.33,$1.33,4.1 out of 5 stars,"1,895",https://m.media-amazon.com/images/I/71Mcg4V7NaL._AC_UL320_.jpg
100,"VQYSKO Silver Heart Initials Bracelet-A-Z Stainless Steel Engraved Charm Bracelet, Woman Jewelry Birthday Festival Gift",No MRP found,$9.99,4.5 out of 5 stars,"1,424",https://m.media-amazon.com/images/I/51RmFb5qgbL._AC_UL320_.jpg
101,"Michael Kors Stainless Steel and Cubic Zirconia Chain Bracelet for Women, Color: Rose Gold (Model: MKJ5336791)",$65.76,$65.76,4.0 out of 5 stars,44,https://m.media-amazon.com/images/I/51gj20m-fdL._AC_UL320_.jpg
102,"GUESS ""Basic Mixed Metal Logo Charm Toggle Charm Bracelet",No MRP found,$15.49,4.2 out of 5 stars,647,https://m.media-amazon.com/images/I/81PXVNo57iL._AC_UL320_.jpg
103,"DEARMAY Dainty Silver Bracelets for Women Trendy, 925 Sterling Silver Jewelry Set for Women Bracelets for Women Paperclip Box Herringbone Figaro Rope Chain Bracelet Fashion Pack Gifts for Women",$19.99,$19.99,4.3 out of 5 stars,988,https://m.media-amazon.com/images/I/61rqM44LoeL._AC_UL320_.jpg
104,Alex and Ani,$28.00,$28.00,4.6 out of 5 stars,119,https://m.media-amazon.com/images/I/51SSQTFiTRL._AC_UL320_.jpg
105,"Kendra Scott Emilie Link Bracelet for Women, Fashion Jewelry",No MRP found,$80.00,4.5 out of 5 stars,98,https://m.media-amazon.com/images/I/516aKxx+jDL._AC_UL320_.jpg
106,"Desimtion Bracelets for Teen Girls Women - Sometimes You Forget You're Awesome Bracelets, Inspirational Christmas Birthday Gifts for Women Friend Sister Wife Mom Daughter",No MRP found,$14.99,3.3 out of 5 stars,3,https://m.media-amazon.com/images/I/81-BhZBH6fL._AC_UL320_.jpg
107,Noessla Beaded Pearl Stretch Bracelet Silver Stackable Crystal Beads Bracelets Trendy Costume Jewelry Mothers Day Gifts for Women,No MRP found,$17.34,4.6 out of 5 stars,179,https://m.media-amazon.com/images/I/715jjT20RXL._AC_UL320_.jpg
108,Caiyao Colorful Square Acrylic Resin Bangle Bracelet Wristbands Tortoiseshell Acetate Plate Cuff Bracelet Vintage Wide Irregular Geometric Plastic Bracelet for Women Jewelry,No MRP found,$7.19,4.1 out of 5 stars,212,https://m.media-amazon.com/images/I/512QMlqzYnL._AC_UL320_.jpg
109,Softones VSCO String Wave Bracelets for Women Handmade Colorful Waterproof Adjustable Braided Beach Bracelet Set for Women,No MRP found,$8.95,4.0 out of 5 stars,"1,942",https://m.media-amazon.com/images/I/61PHyH+jyPL._AC_UL320_.jpg
110,"Robert Lee Morris Soho Womens Turquoise Stone Cuff Bracelet, Turquoise/Silver",No MRP found,No discounted price found,4.1 out of 5 stars,343,https://m.media-amazon.com/images/I/91VTh-XXgUL._AC_UL320_.jpg
111,JoycuFF Women Bangle Bracelet Cuffs Open White Inspirational Girls Jewelry Engraved Encourage Mantra,No MRP found,$14.97,4.7 out of 5 stars,"35,781",https://m.media-amazon.com/images/I/51uA+8+v87L._AC_UL320_.jpg
112,Vintage Punk Y2k Star Pearl Double Layer Beaded Chain Lightweight Bracelet Aesthetic Accessories Grunge Cool Couple Friendship Jewelry for Women,No MRP found,$5.99,3.8 out of 5 stars,82,https://m.media-amazon.com/images/I/61HNgGDCE2L._AC_UL320_.jpg
113,Lucky Brand Womens Two Tone Flower Woven Leather Bracelet,$25.00,$25.00,4.4 out of 5 stars,181,https://m.media-amazon.com/images/I/81yzIMx7ApL._AC_UL320_.jpg
